Price,Close,Volume,Returns,Volatility
2022-02-17,165.62086486816406,69589300,-2.1269065481767657,2.120717746797471
2022-02-18,164.0713348388672,82772700,-0.9355886593940377,2.1099200050177607
2022-02-22,161.1488800048828,91162800,-1.7812098846239577,2.1507664954759487
2022-02-23,156.98085021972656,90009200,-2.5864466355769666,2.218338115471366
2022-02-24,159.59930419921875,141147500,1.6680085346888696,2.247779354878918
2022-02-25,161.66864013671875,91974200,1.2965820545915108,2.260291789496032
2022-02-28,161.93341064453125,95056600,0.16377357265366932,1.6037356962067197
2022-03-01,160.05044555664062,83474400,-1.162802092783699,1.480566779590348
2022-03-02,163.3456268310547,79724800,2.058839175957128,1.5736239209201033
2022-03-03,163.02197265625,76678400,-0.1981407039072014,1.558662462548955
2022-03-04,160.02101135253906,83737200,-1.8408324073214355,1.5671321733019432
2022-03-07,156.22573852539062,96418800,-2.371734058590058,1.6354799906226
2022-03-08,154.40159606933594,131148300,-1.1676324741830002,1.6449265776757063
2022-03-09,159.80526733398438,91454900,3.499750910749566,1.7990515948284729
2022-03-10,155.4607696533203,105342000,-2.7186198259562366,1.8522424636463737
2022-03-11,151.74388122558594,96970100,-2.390885132000242,1.8538811591276039
2022-03-14,147.7132110595703,108732100,-2.656232418375759,1.8861698445849222
2022-03-15,152.09698486328125,92964300,2.967760142959075,2.040019355670799
2022-03-16,156.5101318359375,102300200,2.901534817815876,2.084890339389769
2022-03-17,157.52024841308594,75615400,0.6454001190205894,2.096925583695326
2022-03-18,160.81536865234375,123511700,2.091870900696269,2.119441795594447
2022-03-21,162.18838500976562,95811400,0.8537842924640549,2.121227053009399
2022-03-22,165.56201171875,81532000,2.0800667746837975,2.1297612951467353
2022-03-23,166.92515563964844,98062700,0.8233434148010366,2.0328873858817285
2022-03-24,170.710693359375,90131400,2.267805415679014,2.057977996511608
2022-03-25,171.34811401367188,80546200,0.37339234101463337,2.046117901941755
2022-03-28,172.21116638183594,90371900,0.5036836110698051,2.046242130365851
2022-03-29,175.50633239746094,100589400,1.9134450366120825,2.0438985194533403
2022-03-30,174.3392791748047,92633200,-0.6649635980160995,2.0239373367441376
2022-03-31,171.24024963378906,103049300,-1.777585381610025,2.076406059596611
2022-04-01,170.94607543945312,78751300,-0.17179033256786713,2.0200206393851965
2022-04-04,174.99635314941406,76468400,2.3693306205180953,1.9611224520584367
2022-04-05,171.68154907226562,73401800,-1.894213232157027,2.0016514696469083
2022-04-06,168.51393127441406,89058800,-1.8450542967306416,1.9431592865305458
2022-04-07,168.81793212890625,77594700,0.1804010221547525,1.8110564095728032
2022-04-08,166.80747985839844,76575500,-1.1908997137654032,1.7308345176467579
2022-04-11,162.55125427246094,72246700,-2.551579575178864,1.7209568537020183
2022-04-12,164.4243621826172,79265200,1.1523183370930168,1.6290210966395438
2022-04-13,167.1114959716797,70618900,1.6342674244818056,1.5494237750399729
2022-04-14,162.1001434326172,75329400,-2.9988077779590783,1.7168112998415184
2022-04-18,161.8843994140625,69023900,-0.13309304605543248,1.6558706798531102
2022-04-19,164.16941833496094,67723800,1.411512739441867,1.6747755259947765
2022-04-20,164.00265502929688,67929800,-0.1015800064076533,1.6069172536289686
2022-04-21,163.20831298828125,87227800,-0.4843470618653867,1.5967256961163308
2022-04-22,158.6676483154297,84882400,-2.7821283056688406,1.6017987714983084
2022-04-25,159.7366180419922,96046400,0.673716247711309,1.6103505362426607
2022-04-26,153.7740020751953,95623200,-3.732779646824247,1.7650284026777223
2022-04-27,153.54843139648438,88063200,-0.1466897366699471,1.671342683204529
2022-04-28,160.48194885253906,130216800,4.5155247715630065,2.031888502815785
2022-04-29,154.6075439453125,131747600,-3.6604770500539785,2.1401226581639805
2022-05-02,154.9115753173828,123055300,0.19664717795262465,2.1445672726142417
2022-05-03,156.40225219726562,88966500,0.9622759802349945,2.0682630785592084
2022-05-04,162.8160400390625,108256500,4.1008283139729595,2.2847306972553914
2022-05-05,153.7445526123047,130525300,-5.571617774625526,2.55811915533985
2022-05-06,154.4713134765625,116124600,0.4727067410905006,2.562599095324321
2022-05-09,149.3445281982422,131577900,-3.318923859023304,2.639674016958235
2022-05-10,151.7507781982422,115366700,1.6112073398537374,2.635009880572805
2022-05-11,143.8838348388672,142689800,-5.1841206040458605,2.824086005077109
2022-05-12,140.01419067382812,182602000,-2.6894224562283853,2.8073315387297537
2022-05-13,144.48292541503906,113990900,3.1916298767323825,2.896962880864123
2022-05-16,142.9409942626953,86643800,-1.0672064867972675,2.897698310298263
2022-05-17,146.5749053955078,78336300,2.542245596902837,2.9491764057816217
2022-05-18,138.3052978515625,109742900,-5.641898605788731,3.1601051625705905
2022-05-19,134.89723205566406,136095600,-2.4641614231988296,3.1806181238076263
2022-05-20,135.1329345703125,137426100,0.1747274655355291,3.157144017622285
2022-05-23,140.55438232421875,117726300,4.011936668988247,3.320490155524536
2022-05-24,137.8534698486328,104132700,-1.9216138486210288,3.2541552857825127
2022-05-25,138.01065063476562,92482700,0.11402018846924378,3.2561426841171515
2022-05-26,141.21238708496094,90601500,2.319919828990913,3.112660452124386
2022-05-27,146.96780395507812,90978500,4.075716719280731,3.190855114884037
2022-05-31,146.18203735351562,103718400,-0.5346522030108547,3.190209286193395
2022-06-01,146.05435180664062,74286600,-0.08734694712607682,3.17798594663893
2022-06-02,148.50973510742188,72348100,1.6811435403389474,3.0451826722078645
2022-06-03,142.78384399414062,88570300,-3.8555661749309134,2.9135500818984665
2022-06-06,143.53025817871094,71598400,0.5227581522465163,2.9142958773039753
2022-06-07,146.05435180664062,67808200,1.758579452136777,2.8605107714053584
2022-06-08,145.31776428222656,53950200,-0.5043242568966488,2.8339800366969072
2022-06-09,140.09275817871094,69473000,-3.5955728670363785,2.705641524411151
2022-06-10,134.68115234375,91437900,-3.8628733599902154,2.77657788640617
2022-06-13,129.52490234375,122207100,-3.8284866963712805,2.77468745433844
2022-06-14,130.3892364501953,84784300,0.6673111431124035,2.7833867697731027
2022-06-15,133.01150512695312,91533000,2.0111082387996415,2.7560210138422043
2022-06-16,127.73739624023438,108123900,-3.9651523991739435,2.611416912825039
2022-06-17,129.2106475830078,134520300,1.1533438023135334,2.583436301499563
2022-06-21,133.44366455078125,81000500,3.2760589370578463,2.6966498150006943
2022-06-22,132.9329376220703,73409200,-0.38272849477735127,2.523614279940283
2022-06-23,135.80079650878906,72433800,2.157372685821546,2.5459587115038875
2022-06-24,139.13027954101562,89116800,2.4517404299694734,2.6065359696468064
2022-06-27,139.13027954101562,70207900,0.0,2.552333931357285
2022-06-28,134.98562622070312,67083400,-2.9789728979094376,2.438078738994058
2022-06-29,136.74365234375,66242400,1.302380240228307,2.467005219893082
2022-06-30,134.27845764160156,98964500,-1.8027854747885153,2.488802245786641
2022-07-01,136.4490203857422,71051600,1.6164638634247774,2.4860101489363067
2022-07-05,139.03204345703125,73353800,1.8930315981652734,2.3952646677378646
2022-07-06,140.36776733398438,74064300,0.9607309536279196,2.403299766984566
2022-07-07,143.73651123046875,66253700,2.399941211908674,2.433267025322333
2022-07-08,144.41419982910156,64547800,0.4714797881424815,2.433493981510287
2022-07-11,142.282958984375,63141600,-1.4757834390583868,2.311901374681841
2022-07-12,143.2552490234375,77588800,0.6833496056047439,2.116678355757724
2022-07-13,142.89186096191406,71185600,-0.25366474457350074,1.8852779270485056
2022-07-14,145.8186492919922,78140700,2.0482540505636138,1.9164022388633344
2022-07-15,147.48831176757812,76259900,1.1450267052210528,1.891951132612606
2022-07-18,144.4436798095703,81420900,-2.0643208411021408,1.6910682615148576
2022-07-19,148.30349731445312,82982400,2.6721954951379523,1.7489201810069366
2022-07-20,150.30703735351562,64823400,1.3509728869133264,1.6502178344407274
2022-07-21,152.57579040527344,65086600,1.5094123945918803,1.6445538186850728
2022-07-22,151.33831787109375,66675400,-0.811054316607307,1.6404609953809564
2022-07-25,150.21868896484375,53623900,-0.7398185218390418,1.6010955667297802
2022-07-26,148.89279174804688,55138700,-0.8826446469035409,1.6245873956871155
2022-07-27,153.99008178710938,78620700,3.423463271269722,1.563273581619977
2022-07-28,154.5400848388672,81378700,0.35716784183423833,1.5575006450762228
2022-07-29,159.60792541503906,101786900,3.279304901026747,1.5551179768564414
2022-08-01,158.6258087158203,67829400,-0.6153307842733269,1.5793129022117183
2022-08-02,157.15257263183594,59907000,-0.9287492974259237,1.599393915384836
2022-08-03,163.16326904296875,82507500,3.82475215675544,1.7518434203369109
2022-08-04,162.84901428222656,55474100,-0.19260141242906093,1.7205019731946547
2022-08-05,162.622802734375,56697000,-0.13890876088419324,1.7290424939832643
2022-08-08,162.1506805419922,60276900,-0.29031733830954254,1.6732107093880086
2022-08-09,162.19992065429688,63135500,0.030366885997712423,1.6792721671867872
2022-08-10,166.44863891601562,70170500,2.619433008709171,1.7215034209585283
2022-08-11,165.71104431152344,57149200,-0.4431364589675968,1.7150157818764993
2022-08-12,169.26148986816406,68039400,2.142552158422273,1.7442645242937287
2022-08-15,170.33348083496094,54091700,0.6333342378303852,1.6186106454872888
2022-08-16,170.17611694335938,56377100,-0.09238576633917583,1.5712628890081815
2022-08-17,171.6710662841797,79542000,0.878471884111609,1.5645259927279078
2022-08-18,171.2776641845703,62290100,-0.22916039850194858,1.5642086855111406
2022-08-19,168.69102478027344,70346300,-1.5102024053232577,1.6044906318306755
2022-08-22,164.80618286132812,69026800,-2.302933380128236,1.7058178384328233
2022-08-23,164.47178649902344,54147100,-0.202902801641891,1.6839096034350463
2022-08-24,164.76683044433594,53841500,0.17938878855325857,1.538694076514009
2022-08-25,167.22561645507812,51218200,1.4922821566157651,1.5597664040169767
2022-08-26,160.92132568359375,78961000,-3.7699312492460724,1.669097347162838
2022-08-29,158.71829223632812,73314000,-1.3690127383099382,1.6933413858932604
2022-08-30,156.28904724121094,77906200,-1.5305387683355987,1.7162143397508751
2022-08-31,154.6268768310547,87991100,-1.0635232855383148,1.4714357485894547
2022-09-01,155.3546905517578,74229900,0.4706903066394652,1.4804344432950607
2022-09-02,153.24017333984375,76957800,-1.3610900349414257,1.501772199221773
2022-09-06,151.9812469482422,73714800,-0.8215380889772361,1.50654399246315
2022-09-07,153.38766479492188,87449600,0.9253890693229128,1.5303691496776592
2022-09-08,151.9124298095703,84923800,-0.9617689840470178,1.376555921290346
2022-09-09,154.77444458007812,68028800,1.8839898579039893,1.4719305913102596
2022-09-12,160.7344512939453,104956000,3.8507692468465304,1.6604683739191035
2022-09-13,151.30264282226562,122656600,-5.867944548136195,2.066247745177785
2022-09-14,152.7483673095703,87965400,0.9555183309011728,2.0921231381336236
2022-09-15,149.85687255859375,90481100,-1.892979153823926,2.0865564935888528
2022-09-16,148.21441650390625,162278800,-1.0960165033774505,2.086220656390932
2022-09-19,151.9320526123047,81474200,2.5082823898581186,2.1947326945475614
2022-09-20,154.31214904785156,107689800,1.5665532023188877,2.1978637505005065
2022-09-21,151.18463134765625,101696800,-2.026747550010133,2.230982403363524
2022-09-22,150.2208251953125,86652500,-0.6375027301071534,2.227360732478731
2022-09-23,147.94888305664062,96029900,-1.51240158328112,2.1914066067476616
2022-09-26,148.28326416015625,93339400,0.22601123888688068,2.0644671884658186
2022-09-27,149.25692749023438,84442700,0.6566238850977069,2.06347841073812
2022-09-28,147.36859130859375,146691400,-1.2651581493690944,2.0558964072962307
2022-09-29,140.1300048828125,128138200,-4.91189225703017,2.299431207813836
2022-09-30,135.92056274414062,124925300,-3.0039548933093463,2.355547936652823
2022-10-03,140.10047912597656,114311700,3.075264181847359,2.489096184504507
2022-10-04,143.69027709960938,87830100,2.562302424679719,2.5737509511914785
2022-10-05,143.98533630371094,79471000,0.20534388968922457,2.56147606510826
2022-10-06,143.03131103515625,68402200,-0.6625850194511118,2.5581827847607133
2022-10-07,137.7794189453125,85925600,-3.6718478295656998,2.6131116857630974
2022-10-10,138.1039581298828,74899000,0.2355498281634727,2.4100269333301068
2022-10-11,136.68771362304688,77033700,-1.0254916122708124,2.0882150383808273
2022-10-12,136.0582733154297,70433700,-0.4604951615132302,2.060599165116532
2022-10-13,140.63160705566406,113224000,3.3613051443272646,2.2107221330035123
2022-10-14,136.09765625,88598000,-3.2239913207202875,2.3007370474033344
2022-10-17,140.06114196777344,85250900,2.912236571137461,2.329211173756413
2022-10-18,141.37905883789062,99136600,0.940958249805246,2.305776580130885
2022-10-19,141.4872283935547,61758300,0.07651030962660954,2.2759926690496246
2022-10-20,141.02496337890625,64522000,-0.326718545480742,2.274671933908493
2022-10-21,144.84100341796875,86548600,2.7059323027863957,2.3497523619504115
2022-10-24,146.98501586914062,75981900,1.4802524151154017,2.3749430503215967
2022-10-25,149.82736206054688,74732300,1.9337659519911732,2.4109059334331984
2022-10-26,146.8866729736328,88194300,-1.9627183222552524,2.4358028062654427
2022-10-27,142.4117431640625,109180200,-3.046518597622261,2.2672202093006564
2022-10-28,153.1713104248047,164762400,7.555252833572057,2.6943010056827146
2022-10-31,150.81088256835938,97943200,-1.541037841811832,2.6717248796850854
2022-11-01,148.16526794433594,80379300,-1.7542597582931307,2.662394377883679
2022-11-02,142.63795471191406,93604600,-3.7305053398198784,2.8026973010156095
2022-11-03,136.5894012451172,97918500,-4.240493688382685,2.9564976865826886
2022-11-04,136.32339477539062,140814800,-0.1947489829384308,2.84089302875453
2022-11-07,136.85537719726562,83374600,0.39023560317839046,2.841822208097637
2022-11-08,137.42674255371094,89908500,0.41749573027134446,2.8329210892350756
2022-11-09,132.8655548095703,74917800,-3.3189957495776023,2.9312110918767575
2022-11-10,144.68722534179688,118854000,8.897468233335548,3.482656815563911
2022-11-11,147.4751434326172,93979700,1.9268584937159217,3.405848090678289
2022-11-14,146.07623291015625,73374100,-0.9485737663310734,3.3685154790166116
2022-11-15,147.81008911132812,89868300,1.1869529810768498,3.371568947936563
2022-11-16,146.5786590576172,64218300,-0.8331163732561264,3.380515211088404
2022-11-17,148.47998046875,80389400,1.2971338551988287,3.385941033158825
2022-11-18,149.04151916503906,74829600,0.3781915208476594,3.3389670674923972
2022-11-21,145.81027221679688,58724100,-2.1680179901173102,3.364592111527793
2022-11-22,147.94802856445312,51804100,1.4661219097634959,3.3521373964810453
2022-11-23,148.82479858398438,58301400,0.5926202789172663,3.3224054346634437
2022-11-25,145.90879821777344,35195900,-1.9593511255890483,3.2765059200918922
2022-11-28,142.0765838623047,69246000,-2.6264450137880258,2.8292523359942026
2022-11-29,139.07192993164062,83763800,-2.1148129051132503,2.8449573897647538
2022-11-30,145.82997131347656,111380900,4.859385632426183,3.0520311180523896
2022-12-01,146.10580444335938,71250400,0.18914707820238963,2.9255421497314344
2022-12-02,145.6132354736328,65447400,-0.33713169138157584,2.7409110400385157
2022-12-05,144.45079040527344,68826400,-0.7983100331355963,2.750588303214244
2022-12-06,140.78607177734375,64727200,-2.537001436716191,2.8238311493398736
2022-12-07,138.8453369140625,69721100,-1.3784991929816526,2.844312923831448
2022-12-08,140.5299072265625,62128300,1.2132710755296428,2.7370515437700895
2022-12-09,140.04721069335938,76097000,-0.3434831366001867,1.847446263024607
2022-12-12,142.3425750732422,70462700,1.6389932855632727,1.8314931793737992
2022-12-13,143.3080291748047,93886200,0.6782609497304248,1.830806708261659
2022-12-14,141.08157348632812,82291200,-1.5536154542749148,1.833563100289297
2022-12-15,134.47137451171875,98931900,-4.685373724762121,2.0865884566966146
2022-12-16,132.51092529296875,160156900,-1.4578933441177444,2.0587489267176986
2022-12-19,130.40272521972656,79592600,-1.5909632119624595,2.059250253717912
2022-12-20,130.33375549316406,77432800,-0.0528897892634439,2.0310719659309653
2022-12-21,133.43692016601562,85928000,2.380937049737919,2.0881259711756726
2022-12-22,130.26480102539062,77852100,-2.3772424728316643,2.1122331509532626
2022-12-23,129.90029907226562,63814900,-0.2798161516048836,2.090403592225498
2022-12-27,128.09750366210938,69007800,-1.3878300689310397,2.043746188402488
2022-12-28,124.16679382324219,85438400,-3.0685296172792365,2.0939955242861084
2022-12-29,127.6837387084961,75703700,2.8324359331211024,1.8539872386039842
2022-12-30,127.99899291992188,77034200,0.24690239698064165,1.8554006009185904
2023-01-03,123.21121978759766,112117500,-3.740477189003766,1.9779061749401423
2023-01-04,124.4820327758789,89113600,1.0314101187148372,2.020481817009985
2023-01-05,123.16194152832031,80962700,-1.0604672964614315,1.977167587272485
2023-01-06,127.693603515625,87754700,3.679433704171231,2.190721655051878
2023-01-09,128.2156982421875,70790800,0.4088652150055605,2.1668983705128833
2023-01-10,128.78709411621094,63896200,0.44565203938142783,2.1758200431315955
2023-01-11,131.5060577392578,69458900,2.111208146829857,2.201471302870334
2023-01-12,131.42726135253906,71379600,-0.05991844639962052,2.189089500422426
2023-01-13,132.7571563720703,57809700,1.011886731751921,2.1936434429039915
2023-01-17,133.91964721679688,63646600,0.8756521128461925,1.9442001342318387
2023-01-18,133.2005157470703,69672800,-0.5369872790677133,1.918656656610121
2023-01-19,133.25961303710938,58280400,0.044367163075609284,1.879789463877547
2023-01-20,135.82093811035156,80223600,1.9220565142485713,1.9213536878166093
2023-01-23,139.01283264160156,81760300,2.3500754564488746,1.9195417523898177
2023-01-24,140.41171264648438,66435100,1.0062955903426207,1.8251442047382234
2023-01-25,139.7516632080078,65799300,-0.4700814668776032,1.8293191909190676
2023-01-26,141.82046508789062,54105100,1.480341508926153,1.7953733126840203
2023-01-27,143.76116943359375,70555800,1.3684233403834956,1.5903165980721492
2023-01-30,140.87472534179688,64015300,-2.0078051000622876,1.6242401678484504
2023-01-31,142.14553833007812,65874500,0.9020872872674168,1.625360190173983
2023-02-01,143.2686004638672,77663600,0.7900790605056995,1.275788397583573
2023-02-02,148.57850646972656,118339000,3.706259423675018,1.4354416634534781
2023-02-03,152.2038116455078,154357300,2.4399930123943703,1.3969186231777848
2023-02-06,149.4749755859375,69858300,-1.7928828654606543,1.395538776370757
2023-02-07,152.35157775878906,83322600,1.924470742728257,1.414219291352222
2023-02-08,149.6621551513672,64120100,-1.7652738796574252,1.5311687135117777
2023-02-09,148.62779235839844,56007100,-0.6911318308376657,1.529715010524863
2023-02-10,148.99278259277344,57450700,0.2455733403446292,1.5240317243974781
2023-02-13,151.7948760986328,62199000,1.8806907670944284,1.5473875907400743
2023-02-14,151.15357971191406,61707600,-0.42247564819121175,1.5660215707934804
2023-02-15,153.255126953125,65573800,1.3903390480174638,1.550383951716915
2023-02-16,151.65675354003906,68167900,-1.0429493909034582,1.5936022540015071
2023-02-17,150.5122528076172,59144100,-0.7546651934097426,1.5944940442038356
2023-02-21,146.4966278076172,58867200,-2.6679721584745075,1.6847566372100287
2023-02-22,146.9208984375,51011300,0.28961119189718776,1.6760042762162766
2023-02-23,147.40432739257812,48394200,0.3290402932594194,1.6676865284261446
2023-02-24,144.75027465820312,55469600,-1.8005256570972517,1.7043678671974096
2023-02-27,145.944091796875,44998500,0.8247425723307389,1.6875947885694553
2023-02-28,145.44091796875,50547000,-0.34477163270529854,1.618402302451625
2023-03-01,143.36895751953125,55479000,-1.4246062787254599,1.6465402122633181
2023-03-02,143.96096801757812,52238100,0.41292795057550347,1.639832607536603
2023-03-03,149.0125732421875,70732300,3.5090103200699163,1.617036651054695
2023-03-06,151.77516174316406,87558000,1.8539297999280668,1.5757914748499227
2023-03-07,149.57493591308594,56182000,-1.4496613311480888,1.5570225629798613
2023-03-08,150.82797241210938,47204800,0.8377315967907473,1.5049641169119916
2023-03-09,148.5784149169922,53833600,-1.49147234371797,1.4896063529967385
2023-03-10,146.51637268066406,68572400,-1.3878477822502955,1.5139319232851174
2023-03-13,148.4600372314453,84457100,1.3265852240401221,1.544430824981322
2023-03-14,150.55169677734375,73695900,1.4089040962838917,1.5174546761048482
2023-03-15,150.9463653564453,77167900,0.2621482105812811,1.5158611512450286
2023-03-16,153.76820373535156,76161100,1.86943115340521,1.5424734520031196
2023-03-17,152.92953491210938,98944600,-0.5454110816600299,1.5282389843418451
2023-03-20,155.2974395751953,73641400,1.5483632147621496,1.5507897100295094
2023-03-21,157.15234375,73938300,1.1944203200507708,1.4134478524237561
2023-03-22,155.72169494628906,75701800,-0.9103579174020049,1.4418268030611263
2023-03-23,156.80702209472656,67622100,0.6969659229639324,1.4445462847982204
2023-03-24,158.10939025878906,59196500,0.8305547459958484,1.358559049822192
2023-03-27,156.1656951904297,52390300,-1.229335629704209,1.4056498690575112
2023-03-28,155.5441131591797,45992200,-0.3980272559168885,1.4070817475964101
2023-03-29,158.62245178222656,51305700,1.9790775494644253,1.3873924893652576
2023-03-30,160.19119262695312,49501700,0.9889778067989408,1.391116776108425
2023-03-31,162.697265625,68749800,1.5644262065536374,1.23186945443405
2023-04-03,163.9503173828125,56976200,0.770173827445042,1.1898656981975182
2023-04-04,163.4175262451172,46278300,-0.32497109258488033,1.1228729003611757
2023-04-05,161.57252502441406,51511700,-1.1290106166065184,1.172124969504686
2023-04-06,162.4604949951172,45390100,0.5495798066960544,1.0891658609055666
2023-04-10,159.86561584472656,47716900,-1.5972370085839072,1.1086269249867422
2023-04-11,158.65206909179688,47644200,-0.7591042930134351,1.1191598639506202
2023-04-12,157.96139526367188,50133100,-0.4353386829927697,1.1021695673664236
2023-04-13,163.3484649658203,68445600,3.4103710550012822,1.3098115356027473
2023-04-14,163.00315856933594,49386500,-0.21139249551970218,1.2692705008327847
2023-04-17,163.02285766601562,41516200,0.012085101204539761,1.2557854553310994
2023-04-18,164.24632263183594,49923000,0.7504867620016897,1.2273107776741727
2023-04-19,165.39085388183594,47720200,0.6968382802490458,1.2129202204020664
2023-04-20,164.4239044189453,52456400,-0.5846450636148637,1.1984405058367433
2023-04-21,162.81568908691406,58337300,-0.9780909519905179,1.2259111369755702
2023-04-24,163.12152099609375,41949600,0.1878393359355135,1.2167713903469253
2023-04-25,161.5823974609375,48714100,-0.9435441294058933,1.2011354285641598
2023-04-26,161.57252502441406,45498800,-0.006109846541813013,1.1944313785927938
2023-04-27,166.16038513183594,64902300,2.839505111855267,1.274788748827481
2023-04-28,167.41343688964844,55275900,0.7541218424706342,1.2685934208966119
2023-05-01,167.3246307373047,52472900,-0.053046012311597224,1.229898688114541
2023-05-02,166.2886505126953,48425700,-0.6191438881678057,1.2321070520913184
2023-05-03,165.21319580078125,65136000,-0.6467396954622284,1.2397225322339365
2023-05-04,163.5753631591797,81235400,-0.9913449308108002,1.2331270540730677
2023-05-05,171.25144958496094,113453200,4.692691049269704,1.6089024024715783
2023-05-08,171.18240356445312,55962800,-0.04031850280692417,1.5500915528434844
2023-05-09,169.47552490234375,45326900,-0.9971110502994596,1.5599670040000717
2023-05-10,171.24159240722656,53724500,1.0420782032688702,1.5562029791726537
2023-05-11,171.42906188964844,49514700,0.10947660541258397,1.3878169978639787
2023-05-12,170.50033569335938,45533100,-0.5417553978606549,1.3955506635876924
2023-05-15,170.00633239746094,37266700,-0.2897374330024127,1.3997042930868357
2023-05-16,170.00633239746094,42110300,0.0,1.394758990662757
2023-05-17,170.61892700195312,57951600,0.3603363450368269,1.3902381439143878
